Date,Close,sentiment_score,price_change_lag1,price_change_lag2,volatility_5d,volume_delta,ma_ratio_5,ma_ratio_20,target_signal
2019-05-01,50.16367721557617,0.06680063903331757,-0.019256098417815615,0.0015174461643561177,0.008079447802420868,1.0957229775678123,0.018607628170695945,0.0015447720179941893,0
2019-05-02,49.83722305297852,-0.003245881199836731,0.04908563955449874,-0.019256098417815615,0.026582031038091033,0.39308991745979904,-0.02585988083595059,-0.041397609920588496,2
2019-05-03,50.45676040649414,-0.11925353109836578,-0.006507779746582898,0.04908563955449874,0.026301709779427203,-0.5064378741672104,-0.015778157788926106,-0.03181929865209854,0
2019-05-06,49.67757415771485,0.07063932716846466,0.012431217382578241,-0.006507779746582898,0.02598831192795145,-0.3470370011532583,-0.020826393896032025,-0.039914974268041026,0
2019-05-07,48.338409423828125,0.13723700493574142,-0.015442653125209427,0.012431217382578241,0.02798686017382985,0.5528661139936053,-0.0017555836057685514,-0.022102900033311168,1
2019-05-08,48.34794616699219,0.020538300275802612,-0.026957128172868994,-0.015442653125209427,0.029747478042729307,0.19482108676421173,0.028058834447739267,0.005668969502251597,0
2019-05-09,47.82848739624024,0.024351447820663452,0.00019729120750433538,-0.026957128172868994,0.014990444057274618,-0.3205111999112572,0.020344948495059745,0.006308459661590771,0
2019-05-10,47.16590118408203,0.05693155527114868,-0.010744174508628634,0.00019729120750433538,0.015057169202299853,0.3253326752595911,0.023027032088416943,0.01726274891327928,0
2019-05-13,44.42464447021485,-0.0440392829477787,-0.01385338002995884,-0.010744174508628634,0.009748146622939631,0.18047415250110288,0.023444108008745745,0.03129795981287353,2
2019-05-14,45.127891540527344,-0.012886029481887818,-0.05811946014067304,-0.01385338002995884,0.02244389975647503,0.3936523112837824,0.06294779151089291,0.09160011108006438,2
2019-05-15,45.66848373413086,0.0882512517273426,0.015830111387475476,-0.05811946014067304,0.02759689995968605,-0.363933164549909,0.03215489493411927,0.07199046221954575,1
2019-05-16,45.467559814453125,0.07515568733215332,0.011979114803492008,0.015830111387475476,0.029480263066370804,-0.27333922808016486,0.008202548021716716,0.05731961299793298,0
2019-05-17,45.20922088623047,0.06936489939689636,-0.004399618801610661,0.011979114803492008,0.0296292023740038,0.24436893240458546,0.0022727486289173537,0.05876419408664191,0
2019-05-20,43.795528411865234,0.0013002827763557434,-0.005681829622634305,-0.004399618801610661,0.029569010372004812,-0.004610764303057069,-0.0006560784843823164,0.06108997001685723,2
2019-05-21,44.63512802124024,-0.03231996297836304,-0.03127000303594718,-0.005681829622634305,0.01862032604638619,0.1743721695545195,0.028729153664813323,0.08970052440022336,0
2019-05-22,43.72138214111328,-0.14043816924095154,0.01917089803048344,-0.03127000303594718,0.019491418471277413,-0.26539470583207947,0.00717049925770219,0.0638213602093729,0
2019-05-23,42.975059509277344,0.09701429307460785,-0.020471451984906186,0.01917089803048344,0.019053988347693254,0.048785819043321244,0.019312786387719827,0.07960264186482191,1
2019-05-24,42.81002426147461,0.018838172157605488,-0.017069968863910545,-0.020471451984906186,0.019209185233283278,0.2279468613649045,0.025414840540993078,0.09144048361506574,1
2019-05-28,42.63301086425781,-0.018211102485656737,-0.0038402564112123283,-0.017069968863910545,0.019355292296337073,-0.35081043643939036,0.018159303128896465,0.08879041462732862,1
2019-05-29,42.4296875,0.08978875279426575,-0.004134858605443381,-0.0038402564112123283,0.015580545666670128,0.17851796564999778,0.016933124838716784,0.08613075192994124,2
2019-05-30,42.64976119995117,-0.051134802401065826,-0.004769153295440143,-0.004134858605443381,0.008051762612215468,0.019070995627625376,0.01141053313731355,0.08498748683771407,0
2019-05-31,41.87712478637695,0.22132575511932373,0.005186785784155878,-0.004769153295440143,0.007930538435697127,-0.255003300422735,0.0011664184192683447,0.07058006709790421,0
2019-06-03,41.45374298095703,0.12247990568478902,-0.018115843836778667,0.005186785784155878,0.008334447424839788,0.2745353089771143,0.014394420321598878,0.08082824512697728,2
2019-06-04,42.97027969360352,0.016048692166805267,-0.010110097280548125,-0.018115843836778667,0.00855963351968531,0.4937397387921727,0.018211201958249212,0.08100801520219747,2
2019-06-05,43.66397476196289,0.1293264925479889,0.03658383064089432,-0.010110097280548125,0.02123099233379619,-0.23339134223353242,-0.016154432002198904,0.03505176174037117,2
2019-06-06,44.30503845214844,-0.10648322105407715,0.016143601421859666,0.03658383064089432,0.021679566346599656,-0.038575303539137185,-0.02613133787321953,0.013255027913511297,2
2019-06-07,45.48429870605469,0.022847190499305725,0.014681752948061844,0.016143601421859666,0.022010673237061594,-0.24340854588323801,-0.032750368080728065,-0.0059686636301800045,2
2019-06-10,46.0655632019043,-0.07207630077997844,0.026616843029713344,0.014681752948061844,0.01744161771227936,0.36215889870950835,-0.04196682902478788,-0.034317591003130254,2
2019-06-11,46.59897232055664,0.028414286673069,0.012779453841996524,0.026616843029713344,0.010060255739714613,-0.1454647964437955,-0.03403262936129092,-0.04769708220839153,1
2019-06-12,46.450679779052734,-0.006338054935137431,0.011579346513455713,0.012779453841996524,0.005994604423918155,0.027153911574354872,-0.029515733149001355,-0.05626488204753233,1
2019-06-13,46.44109344482422,0.058947721123695375,-0.0031823135601316554,0.011579346513455713,0.010617271716037551,-0.3222712741665398,-0.014418934024113317,-0.051828169989620476,0
2019-06-14,46.10383605957031,-0.0750720202922821,-0.00020637661868705415,-0.0031823135601316554,0.011865055065800646,0.18744110621699206,-0.005016504502041719,-0.050800632219436204,2
2019-06-17,46.3789176940918,0.06954468786716461,-0.007262046610823081,-0.00020637661868705415,0.008982212098295202,-0.134401557583531,0.0049495426219303695,-0.04316703078411399,2
2019-06-18,47.46967697143555,0.10285043716430664,0.005966567167340564,-0.007262046610823081,0.0074679235475885,-0.2181275484369587,0.00034028749078274245,-0.04758115571245336,1
2019-06-19,47.3309440612793,-0.027660124003887177,0.023518428880514808,0.005966567167340564,0.012048626356255334,0.8099951598939268,-0.01897708682919197,-0.06559586145523133,2
2019-06-20,47.711273193359375,0.029073812067508698,-0.002922558547001075,0.023518428880514808,0.012011675625391694,-0.20439154834092876,-0.012381971808555159,-0.06000916943696177,1
2019-06-21,47.548614501953125,0.13540718704462051,0.008035528122736446,-0.002922558547001075,0.011886066514678058,0.01845276980903421,-0.014930299481323739,-0.06332099353141829,1
2019-06-24,47.50078201293945,0.024135947227478027,-0.0034092297379498815,0.008035528122736446,0.010941924872016633,1.2218369433857021,-0.0054834240757654085,-0.055307369263186024,0
2019-06-25,46.7807846069336,0.23110809922218323,-0.00100597019523474,-0.0034092297379498815,0.01141903593717402,-0.6188248683070924,0.0002415988699044913,-0.0494185212147884,2
2019-06-26,47.7926025390625,0.020538300275802612,-0.015157590580502922,-0.00100597019523474,0.008271655698927231,0.15641259247876005,0.012691002798430384,-0.030355034068312192,1
2019-06-27,47.778263092041016,0.07322721183300018,0.021628921802626877,-0.015157590580502922,0.013733162675301306,0.237167956792262,-0.006816769769894981,-0.04527279067703316,0
2019-06-28,47.34290313720703,0.007727071642875671,-0.0003000348643864559,0.021628921802626877,0.013319824322973465,-0.19824685911575712,-0.006238270756743547,-0.03961927090964035,2
2019-07-01,48.21121597290039,-0.038873801628748574,-0.009112092542905903,-0.0003000348643864559,0.013951520034050332,0.4885668215333234,0.00203122187397331,-0.025015176471706924,2
2019-07-02,48.49346923828125,0.016180403530597687,0.01834092922389763,-0.009112092542905903,0.01635267506598337,-0.12399632279673167,-0.01306878680731971,-0.035567040327715405,2
2019-07-03,48.89533233642578,0.17751314242680868,0.005854514549882284,0.01834092922389763,0.012810399266693627,-0.3785931824019374,-0.011749591261105752,-0.035485686586945175,1
2019-07-05,48.852272033691406,-0.09196920692920685,0.008286952953807214,0.005854514549882284,0.010198178768750333,-0.3290897066465114,-0.015361294118766744,-0.03806333204812318,0
2019-07-08,47.84523010253906,0.12901970744132996,-0.0008806628501488722,0.008286952953807214,0.010271168613701545,0.5195828199260693,-0.010096428875407626,-0.03256137784986024,2
2019-07-09,48.13706970214844,-0.13579675555229187,-0.020614024470710923,-0.0008806628501488722,0.014499191658526887,0.4675856476788973,0.012838768523258048,-0.009731561255714727,2
2019-07-10,48.61306381225586,-0.07574819028377533,0.006099659234241717,-0.020614024470710923,0.011890690284366939,-0.18787936192212673,0.006390189148863357,-0.01358356597482313,0
2019-07-11,48.25905227661133,0.026955163478851317,0.009888306726036022,0.006099659234241717,0.012528224897535963,-0.13027991058411892,-0.002971839327010839,-0.02117049445044006,2
2019-07-12,48.62980651855469,-0.10144752264022827,-0.0072822304928512605,0.009888306726036022,0.012052151754623167,0.1282163031999597,0.0017050751093545813,-0.012116533780692884,2
2019-07-15,49.08669662475586,0.05522288754582405,0.007682584395115599,-0.0072822304928512605,0.012926756414633695,-0.12859675709941665,-0.00684687149651253,-0.017397787200074788,1
2019-07-16,48.91685485839844,0.018123829364776613,0.009395268846624782,0.007682584395115599,0.007112485922249466,-0.036816859143402714,-0.011032700815672758,-0.023505311676455865,0
2019-07-17,48.64178085327149,-0.026357777416706085,-0.0034600365890534723,0.009395268846624782,0.008022337310141505,-0.004755891759207875,-0.004410750464390434,-0.017520739655906503,2
2019-07-18,49.1943359375,0.03635204831759135,-0.005623297039910158,-0.0034600365890534723,0.007807302867796624,-0.16359356843028905,0.0013374792597153906,-0.010759891401176391,0
2019-07-19,48.4599723815918,0.028092756867408752,0.011359680392773797,-0.005623297039910158,0.007826426859366931,0.3142371079213184,-0.006107227047146502,-0.019977213864764254,2
2019-07-22,49.567474365234375,0.01671450585126877,-0.014927807071960286,0.011359680392773797,0.010972985071686541,0.12883617574404282,0.008253321862470742,-0.00435343324130355,2
2019-07-23,49.95499801635742,-0.010770224034786224,0.022853954082385775,-0.014927807071960286,0.014974646295968234,0.064435982092091,-0.01233451358707871,-0.02456300751064966,1
2019-07-24,49.91433334350586,0.014792799949645996,0.007818103627140749,0.022853954082385775,0.014787204489025676,-0.17608033073135254,-0.015839970713387053,-0.02967348923893376,0
2019-07-25,49.51963424682617,0.031147778034210205,-0.0008140261128275483,0.007818103627140749,0.014122132828703142,-0.1832505230125523,-0.009939239922404308,-0.02574404785787543,1
2019-07-26,49.691871643066406,0.0977059081196785,-0.007907530167004406,-0.0008140261128275483,0.014659411739119976,-0.07217375063368825,-0.0007340881384918507,-0.01623489988464144,2
2019-07-29,50.15591812133789,-0.019630223512649536,0.00347816373969434,-0.007907530167004406,0.011504258493267866,0.2666719388048542,0.0007605002323738397,-0.017719261599459468,1
2019-07-30,49.94064712524414,0.2042822241783142,0.009338478566569108,0.00347816373969434,0.006986315258653142,0.23012219832112102,-0.006152156289366495,-0.02400312958408435,2
2019-07-31,50.95963287353516,-0.034288208931684494,-0.004292035798705962,0.009338478566569108,0.006725144798583475,0.5657764817702806,-0.0019256103952133286,-0.018064572653649802,0
2019-08-01,49.85693359375,0.10217103362083435,0.020403935610516788,-0.004292035798705962,0.011271639291675397,1.0415491650385875,-0.017780584757779216,-0.03527957156508976,0
2019-08-02,48.802040100097656,0.057683154940605164,-0.02163868178802808,0.020403935610516788,0.01574524611931411,-0.22031165651964313,0.0052964965673263364,-0.01297822841480012,0
2019-08-05,46.24734878540039,-0.11654549340407054,-0.02115841102960625,-0.02163868178802808,0.018558546199040297,-0.24354519520381201,0.02338005256245501,0.008305538536915291,2
2019-08-06,47.12284469604492,-0.08272424340248108,-0.05234804343132682,-0.02115841102960625,0.026653893830258495,0.2821905873657986,0.06300840560021403,0.06227653150316348,2
2019-08-07,47.61080932617188,-0.06781897321343422,0.018930726487848215,-0.05234804343132682,0.03085433416346211,-0.3162292672685283,0.03129936919628484,0.041464332750396515,2
2019-08-08,48.66090393066406,-0.02437959611415863,0.010355160713969358,0.018930726487848215,0.02852342098902451,-0.06867868069047145,0.006662058020230566,0.029737783882044067,0
2019-08-09,48.25992202758789,-0.03972616791725159,0.022055802439697958,0.010355160713969358,0.03178757944746132,-0.19046948244236372,-0.019977322336087844,0.0079291156808583,1
2019-08-12,48.137474060058594,0.02691485285758972,-0.008240329929906864,0.022055802439697958,0.030590769181683446,-0.08847997926655438,-0.014081172241131923,0.015920573068683774,2
2019-08-13,50.176002502441406,0.08540135125319163,-0.002537259953700244,-0.008240329929906864,0.013203329765832727,-0.08683290210684935,-0.003720246137753125,0.017518834768344593,0
2019-08-14,48.68251037597656,-0.08351240555445354,0.04234805590005508,-0.002537259953700244,0.02026488146327029,1.1002895662733132,-0.0320268664881872,-0.02256573958640773,1
2019-08-15,48.44000625610352,0.0946023091673851,-0.029765068000229267,0.04234805590005508,0.027956416440677485,-0.22599404894268138,0.002071631117423145,0.007462022682017011,2
2019-08-16,49.58293533325195,-0.022254440188407897,-0.004981339663878703,-0.029765068000229267,0.026346035094373752,-0.25501130039346165,0.006176233478342619,0.011727034663103542,2
2019-08-19,50.507362365722656,0.09252813458442688,0.023594734300935727,-0.004981339663878703,0.02785233818630053,0.014433989290200344,-0.011680422383084421,-0.010461730303636618,1
2019-08-20,50.5097541809082,-0.0029847919940948486,0.018644056191057246,0.023594734300935727,0.02789099006797596,-0.11610259083865548,-0.020385127054708074,-0.027642622068757006,2
2019-08-21,51.05721664428711,0.09165523946285248,4.735577297076965e-05,0.018644056191057246,0.02123510093470032,0.10120178916669387,-0.019109981708849144,-0.027139509165173825,1
2019-08-22,51.01399612426758,-0.21312680840492249,0.01083874733221002,4.735577297076965e-05,0.01207317679889067,-0.1989599877995708,-0.02032546535903934,-0.03645181537861064,0
2019-08-23,48.65610122680664,0.032792121171951294,-0.0008465114798686946,0.01083874733221002,0.010907609025500635,0.033354383944574906,-0.009404148489199904,-0.03417081102067265,2
2019-08-26,49.58053970336914,0.10033440589904785,-0.046220548802278105,-0.0008465114798686946,0.025202324553438668,1.1038299249113632,0.03479080400834045,0.01156929432245879,0
2019-08-27,49.02107238769531,0.11706868559122086,0.0189994359032859,-0.046220548802278105,0.025280793250793816,-0.4437267717544534,0.011758280084211759,-0.007871851418312481,2
2019-08-28,49.35002136230469,0.029622822999954224,-0.011284010198779892,0.0189994359032859,0.025398054354595346,-0.006539034542075606,0.017231626899330665,0.0025131628300045783,2
2019-08-29,50.18561172485352,0.22665253281593323,0.006710358598600141,-0.011284010198779892,0.02478558803565283,-0.38396725581970603,0.0035324158687626284,-0.005800030177450233,1
2019-08-30,50.12078475952149,-0.15377107759316763,0.016931914910721657,0.006710358598600141,0.026982329300307615,0.3169435591136096,-0.016477679865325556,-0.022025995721905556,0
2019-09-03,49.39083480834961,0.011680806676546732,-0.001291744049817467,0.016931914910721657,0.01265802489115448,0.007284247635835239,-0.009360962208069368,-0.019445503008898357,2
2019-09-04,50.22883605957031,-0.06952752669652303,-0.014563817280079827,-0.001291744049817467,0.012945797571050296,-0.05299053132419573,0.004511569829907858,-0.001771576019514498,2
2019-09-05,51.21089553833008,-0.05926446914672852,0.016966735923221066,-0.014563817280079827,0.013330561886298737,-0.041697048394346514,-0.007438323201582553,-0.015333847287666957,1
2019-09-06,51.2060775756836,0.032739490270614624,0.01955170686406249,0.016966735923221066,0.01489906662677529,0.24627764082947246,-0.01920495531012434,-0.030701600766769754,1
2019-09-09,51.42457962036133,0.14892268180847168,-9.408081221451425e-05,0.01955170686406249,0.014136004428828201,-0.19032604741215287,-0.015126951019587942,-0.028125173671045056,2
2019-09-10,52.032073974609375,-0.057418569922447205,0.004267111542663571,-9.408081221451425e-05,0.013819644993416692,0.41044194129829625,-0.014240950637005811,-0.02917766175134795,2
2019-09-11,53.68642807006836,-0.006287097930908203,0.011813307152588104,0.004267111542663571,0.008315050939967235,0.16362497894497863,-0.015597714234771187,-0.03676988446246221,1
2019-09-12,53.566368103027344,-0.10901101306080818,0.031794890518226815,0.011813307152588104,0.012690653923985527,0.3937233108543987,-0.033051502549991785,-0.06318256377643927,0
2019-09-13,52.524295806884766,0.06734001139799754,-0.0022363187747249658,0.031794890518226815,0.013773341498601963,-0.2723641667569813,-0.022089655807940978,-0.05652414788042415,2
2019-09-16,52.80040740966797,0.0077039659023284916,-0.01945385384609799,-0.0022363187747249658,0.018808234933914415,0.23386198400705016,0.0023313650611460623,-0.03391776150490722,1
2019-09-17,52.99251556396485,-0.08534803986549377,0.0052568358802633774,-0.01945385384609799,0.018800681837577247,-0.4678987910963124,0.0023012561672268728,-0.035922914810809004,2
2019-09-18,53.48954772949219,0.07105898857116699,0.0036383839390925488,0.0052568358802633774,0.018459694260101377,-0.13419919557994342,0.002292539341921973,-0.03707306608924632,0
2019-09-19,53.054935455322266,0.10397282987833023,0.009379289890992126,0.0036383839390925488,0.011291185063175033,0.383285931861977,-0.00775704459090043,-0.043235316393623546,0
2019-09-20,52.279388427734375,-0.0034137070178985596,-0.00812518132267348,0.009379289890992126,0.011789819784563199,-0.1294159431728492,-0.001556783766618941,-0.033515059246695844,1
2019-09-23,52.51710510253906,0.03423801064491272,-0.014617811159924665,-0.00812518132267348,0.010056698600881635,1.5118582450160014,0.01231786577595706,-0.01796736133690513,1
2019-09-24,52.26736831665039,-0.024121532837549847,0.004547043910685389,-0.014617811159924665,0.009952645297185862,-0.6541341307380385,0.006656752168439306,-0.01873654576828543,2
2019-09-25,53.071754455566406,-0.03444298356771469,-0.004755341814844161,0.004547043910685389,0.009671079284432338,0.6274451488351465,0.008691860798213158,-0.011477733548481361,0
2019-09-26,52.79802703857422,-0.008096672594547272,0.015389834323450424,-0.004755341814844161,0.01170896809799049,-0.2977608782076766,-0.0081709019883065,-0.022644115964688294,1
2019-09-27,52.54110336303711,0.021435871720314026,-0.005157685473190066,0.015389834323450424,0.01135998583915595,-0.1401563227626761,-0.004002012617004613,-0.014311808677691218,2
2019-09-30,53.77766799926758,-0.015156596899032593,-0.0048661605356844495,-0.005157685473190066,0.009015220024081852,0.34611198130989984,0.0018646028721438501,-0.0072502665476443795,1
2019-10-01,53.92654037475586,-0.022724014520645142,0.023535185922654245,-0.0048661605356844495,0.013666036786670993,0.02466866519406752,-0.016484235885061316,-0.02667756955084144,0
2019-10-02,52.57472229003906,-0.040527019649744034,0.002768293624972884,0.023535185922654245,0.012728959358246911,0.3398492535819597,-0.013045927360193832,-0.025159125100033375,2
2019-10-03,53.02132415771485,-0.0016703158617019653,-0.025067769512423843,0.002768293624972884,0.0174985461207284,-0.005559418257876536,0.010440186827191278,0.0021372974662585698,2
2019-10-04,54.507606506347656,-0.02040402591228485,0.008494612015485625,-0.025067769512423843,0.01789600117721728,-0.17351635112373343,0.0027714788640686994,-0.004596501876148351,1
2019-10-07,54.51961898803711,0.08293068706989289,0.028031784800616855,0.008494612015485625,0.020992293490515835,0.2102039746211526,-0.017356004076467424,-0.028710094211973236,0
2019-10-08,53.88092041015625,-0.0029847919940948486,0.0002203817496198024,0.028031784800616855,0.019054524183929698,-0.11678899586073821,-0.014850737031670391,-0.026085637753340274,2
2019-10-09,54.51240921020508,-0.03893989622592926,-0.011715022770445338,0.0002203817496198024,0.02014709984067053,-0.08573577747616634,-0.0033422209258200386,-0.0128252844690383,2
2019-10-10,55.24715423583984,0.10626457631587982,0.011720081899896373,-0.011715022770445338,0.01468375398165563,-0.3313324986585584,-0.00777865740766992,-0.02350341680580137,2
2019-10-11,56.71663284301758,-0.025962837040424347,0.013478491159719441,0.011720081899896373,0.014947636246232972,0.5114751291955104,-0.012916726220437824,-0.03496892501472437,1
2019-10-14,56.63499069213867,-0.03912118971347809,0.02659826786561359,0.013478491159719441,0.014482185266168892,0.47588962744306884,-0.030701500041196095,-0.05627617841763388,1
2019-10-15,56.50293350219727,0.023719102144241333,-0.0014394745736207026,0.02659826786561359,0.014723837808168962,-0.4218816323691992,-0.021834014603958063,-0.05153040546934795,1
2019-10-16,56.27483367919922,-0.0788305401802063,-0.0023317244044277485,-0.0014394745736207026,0.0119657267434158,-0.09403531768912632,-0.010266890045541155,-0.04620726368417849,1
2019-10-17,56.49332427978516,0.07054846733808517,-0.00403695540850435,-0.0023317244044277485,0.013273008730534141,-0.15403846153846157,8.446249383897708e-06,-0.039866520789229476,1
2019-10-18,56.76465606689453,-0.005932066589593887,0.0038825632401060517,-0.00403695540850435,0.012684026682786323,-0.0854902088136914,0.0005526090008052265,-0.040536700846341756,2
2019-10-21,57.749114990234375,-0.09526623785495758,0.004802899998689991,0.0038825632401060517,0.003930465820451534,0.44164106934654335,-0.00406077370714486,-0.04117212281780047,1
2019-10-22,57.61705780029297,-0.1449829638004303,0.017342814905452864,0.004802899998689991,0.008416492156984855,-0.10454709668943774,-0.01718021976163686,-0.052987475578957666,2
2019-10-23,58.39020538330078,0.016191307455301285,-0.0022867396316590405,0.017342814905452864,0.00840814252090982,-0.056776607157593584,-0.011060273838010448,-0.0461744882105799,1
2019-10-24,58.48625564575195,0.21491042524576187,0.013418727240249284,-0.0022867396316590405,0.007874479717456239,-0.0785577493268006,-0.016909234566275244,-0.05424990667450125,2
2019-10-25,59.20658874511719,-0.062486857175827026,0.0016449721630649172,0.013418727240249284,0.00818412775206307,-0.08642626548224419,-0.011708693964011196,-0.05094020795051024,2
2019-10-28,59.79966354370117,-0.1758478283882141,0.012316279977440336,0.0016449721630649172,0.008371045136468903,0.06065662747996403,-0.015483821169368417,-0.05685787555832067,0
2019-10-29,58.41661834716797,-0.05424943069616953,0.010017040521235865,0.012316279977440336,0.006954905633130495,0.3143233547277251,-0.01838989142914993,-0.06117652942631291,1
2019-10-30,58.409423828125,-0.13180387020111084,-0.02312797622218199,0.010017040521235865,0.015239604572287993,0.47908727923390426,0.007587703608682661,-0.035106222156224054,2
2019-10-31,59.73003005981445,0.03224851191043854,-0.0001231587730774475,-0.02312797622218199,0.014049470517308241,-0.12823894774278277,0.007777618132040365,-0.029992714711906232,2
2019-11-01,61.42522430419922,0.006152436137199402,0.02260947198478558,-0.0001231587730774475,0.017349588813698778,0.11756958609723589,-0.010339274137496024,-0.04582331733647793,2
2019-11-04,61.82859802246094,-0.0830908752977848,0.028380937405977802,0.02260947198478558,0.020413338294334112,0.08596599646455205,-0.030427764957626446,-0.06652546283271898,1
2019-11-05,61.7397575378418,-0.1758478283882141,0.006566906720015808,0.028380937405977802,0.020367411071447288,-0.31664606564623243,-0.030190222159482305,-0.0667048319853979,1
2019-11-06,61.76616287231445,0.10702025890350342,-0.0014368833753414245,0.006566906720015808,0.013552960553111752,-0.22633821364939188,-0.018029723985735435,-0.05899737943973904,2
2019-11-07,62.4790267944336,0.005675360560417175,0.0004276876930795481,-0.0014368833753414245,0.013439676904038156,-0.05047961390579947,-0.007580336728318038,-0.05352771484573915,1
2019-11-08,62.65004348754883,0.16839665174484253,0.011541334105419576,0.0004276876930795481,0.011941168838384935,0.25144863730550826,-0.010103756741611791,-0.05853919363321525,2
2019-11-11,63.14614868164063,0.04500250145792961,0.002737185610747428,0.011541334105419576,0.005181003338219744,-0.2628385808359771,-0.008895855670709496,-0.05637375190529237,1
2019-11-12,63.088321685791016,-0.23460808396339417,0.00791867278097591,0.002737185610747428,0.005381943547744496,0.16910142541979578,-0.01250940593174188,-0.05863168823969778,2
2019-11-13,63.69282531738281,0.011433392763137817,-0.000915764414092135,0.00791867278097591,0.005247960467682065,0.0680459343055344,-0.007329105753489329,-0.052549644837943554,0
2019-11-14,63.25210952758789,-0.07331857979297637,0.009581862624314263,-0.000915764414092135,0.005136684966217388,0.17560145007140493,-0.010700610635927199,-0.05571856688738108,2
2019-11-15,64.00350952148438,-0.02217177301645279,-0.006919394572290183,0.009581862624314263,0.006707488199027049,-0.13190907816661213,-0.0013631132343506769,-0.04379645068279603,2
2019-11-18,64.32623291015625,-0.010882526636123657,0.011879445594913385,-0.006919394572290183,0.007929682720538301,0.12360679413519193,-0.008857742004236946,-0.049367218146282754,1
2019-11-19,64.13115692138672,-0.018704375624656676,0.005042276448349314,0.011879445594913385,0.007703448789367234,-0.1347538680164141,-0.010161221761403327,-0.04902420935724794,0
2019-11-20,63.38457107543945,-0.06561488658189774,-0.0030326039617770695,0.005042276448349314,0.008072198865618057,-0.12151800625582443,-0.0038981065333587583,-0.041052772020839345,1
2019-11-21,63.100379943847656,0.027609500288963317,-0.011641546508547207,-0.0030326039617770695,0.00941781432370753,0.3947525969183585,0.006861999827273646,-0.025817917613175645,1
2019-11-22,63.04498672485352,0.03470620512962341,-0.004483601084143252,-0.011641546508547207,0.009088052382255412,0.14271083566151832,0.010915784203330947,-0.017774223997916505,2
2019-11-25,64.15038299560547,0.05274394527077675,-0.0008778587235676039,-0.004483601084143252,0.006042767297270049,-0.4618798766343315,0.008763246992094187,-0.013867037093847068,0
2019-11-26,63.64947891235352,-0.013902166485786438,0.01753345235167103,-0.0008778587235676039,0.010860080559445132,0.28618664772553326,-0.009167325835282902,-0.02746838577366062,2
2019-11-27,64.50444793701172,0.020538300275802612,-0.007808278919959943,0.01753345235167103,0.011337953083472255,0.25216733079109366,-0.0028832754811128902,-0.015704140445777393,1
2019-11-29,64.36234283447266,0.05180943384766579,0.013432459138204456,-0.007808278919959943,0.011251163175240681,-0.3799345294446409,-0.012627232079758466,-0.0240259117769267,0
2019-12-02,63.61814498901367,0.047338818510373436,-0.002203027962937143,0.013432459138204456,0.010883829204953066,-0.28539631734819637,-0.006525787209043621,-0.01827244600319511,0
2019-12-03,62.48386001586914,0.23110809922218323,-0.01156262828052912,-0.002203027962937143,0.012939551679401405,1.0268568094453596,0.006897631874577925,-0.0050648058731980194,2
2019-12-04,63.03533554077149,-0.0343925915658474,-0.01782958263464629,-0.01156262828052912,0.011863207012581135,0.21106774250903837,0.01984184270242162,0.01352084391422137,2
2019-12-05,63.96015167236328,0.06739034503698349,0.008825887593408854,-0.01782958263464629,0.013203536090805407,-0.4129042632027853,0.008971011541462737,0.005681541798807421,2
2019-12-06,65.19561004638672,0.04490324854850769,0.014671392222440405,0.008825887593408854,0.013569012263667255,0.10780928111268562,-0.007319942958602055,-0.007144742249103442,0
2019-12-09,64.2828369140625,-0.10671574870745341,0.01931606385726048,0.014671392222440405,0.01644551149456965,0.42527988132924155,-0.023575047344633893,-0.023875963553847357,2
2019-12-10,64.65856170654297,0.10155154764652252,-0.014000530582884085,0.01931606385726048,0.017000286525334043,0.20708626677577113,-0.007642445476210846,-0.008745650202713562,2
2019-12-11,65.21006774902344,-0.0012202411890029907,0.005844869494213034,-0.014000530582884085,0.012808227122399206,-0.29382454561926363,-0.006682216849773548,-0.013336197468131528,1
2019-12-12,65.37622833251953,-0.0035770336786905923,0.008529512997575095,0.005844869494213034,0.012797950259,-0.12899301485063108,-0.008413150764681965,-0.02005392926864824,2
2019-12-13,66.26490020751953,0.18567076325416565,0.002548081749210951,0.008529512997575095,0.012079189592250319,0.7434735794242529,-0.006601289089628204,-0.021257092286106394,2
2019-12-16,67.39923858642578,0.024316807587941486,0.013593195839931349,0.002548081749210951,0.01048388932193579,-0.027112294480243326,-0.016696338817701606,-0.03210962143339802,1
2019-12-17,67.53168487548828,-0.12171239256858826,0.01711823869580842,0.013593195839931349,0.005861297182273829,-0.0404348906635047,-0.02399788638480682,-0.04588023322666024,1
2019-12-18,67.37031555175781,0.04505318899949392,0.0019651006723564457,0.01711823869580842,0.006671417105769465,-0.10943160719579359,-0.01740310385354471,-0.04537820257395542,1
2019-12-19,67.43775939941406,-0.007063746452331543,-0.0023895349868434668,0.0019651006723564457,0.008340335219499442,0.016380748153443037,-0.008636474925942883,-0.04068764111822365,1
2019-12-20,67.29808044433594,0.04374616593122482,0.0010010914614826394,-0.0023895349868434668,0.008552686934233677,-0.15219722068045405,-0.0035140502502375437,-0.03864190738032691,2
2019-12-23,68.3962631225586,-0.16312642097473146,-0.002071227696798905,0.0010010914614826394,0.008047949446465506,1.8055326260658826,0.0016246425815797938,-0.03352784593035574,1
2019-12-24,68.46129608154297,0.03574913740158081,0.01631818724950107,-0.002071227696798905,0.007700632751435944,-0.642826602120459,-0.011542186777559249,-0.045133730849480136,2
